EN,MI,SD,SF,AG,SSIM,MS_SSIM,Qabf,VIF,Nabf,SCD,CC,PSNR,MI_A,MI_B,SSIM_A,SSIM_B,method,stem
4.816359209799151,2.47387957073796,13.943595741029236,6.33756901313093,2.609274086128813,0.5021855553515079,0.8015295309886352,0.300625724414958,0.04021988077904085,0.0032389454423697693,1.3440732159173503,0.6630472819455355,57.183444741720244,0.5181790214748521,1.955700549263108,0.2626950133718084,0.7416760973312074,Avg,03-B01
5.81117472674519,4.344247838349354,18.939636288054153,4.349357784083608,2.2480351495597777,0.40833449129652927,0.5947573561834779,0.4597146063523238,0.11095684999438084,0.00023390056123618588,1.3518863407311772,0.5543177050095025,57.08252680907363,0.1914570528827113,4.152790785466642,0.08424792615699676,0.7324210564360618,Avg,03-C09
5.611082156557231,3.3345478737717453,14.144350751475546,3.653257515081008,1.911774052550787,0.447208882981891,0.7014520695197997,0.3763561685883647,0.08073071430624439,0.0006533544555065513,1.482191282750597,0.6614597974280993,57.161500164842295,0.3916840227596623,2.942863851012083,0.14677827301127916,0.7476394929525029,Avg,03-E06
5.752613688326047,3.855544013190636,15.959562958830396,3.14933295246393,1.6036449530717787,0.447664127045817,0.7154498023405061,0.4210734352763408,0.09121234058893146,0.0006248772661616198,1.3031965641816043,0.731030816341806,57.15892572474771,0.43087755261387883,3.4246664605767574,0.1351530883821107,0.7601751657095233,Avg,03-F07
5.2591723966174895,2.658479357646563,12.710220932338949,5.357826505992523,2.5614134892063944,0.46055442271168767,0.7407348105746732,0.32741994137075886,0.055521764073336304,0.0014894264974686573,1.3826509493534338,0.7116712518572763,57.16835018346208,0.30597359073411035,2.3525057669124525,0.1772771941258246,0.7438316512975508,Avg,04-C12
5.681043636506768,3.7576346031757133,15.174090118603644,3.5830805339403224,1.796643637596684,0.43407210471870206,0.7011473272734827,0.41424936878834934,0.08950284318766283,0.0004477396186996659,1.4012850358812927,0.6890429977846158,57.171609429255234,0.2798859299292591,3.477748673246454,0.11863416719027756,0.7495100422471266,Avg,04-F04
5.560304492774957,3.032823283595077,15.420413256954198,4.5908602676365735,2.2829932021275257,0.4628071255217612,0.7060083970162323,0.4039970659559215,0.08178526165943996,0.000261665481773028,1.4354069179550182,0.6943485552960645,57.18385343177047,0.5244091176196068,2.50841416597547,0.17716732862585957,0.7484469224176628,Avg,04-H07
5.870694495634332,3.3112077963039663,16.905986740156877,5.970036785251088,2.8671660475252443,0.45340872129775023,0.6536737578846658,0.3502825700130356,0.06976032442418621,0.0007594269371519643,1.4910593724633103,0.6377706648113954,57.170251112909895,0.2607862279221749,3.0504215683817915,0.17015511347209808,0.7366623291234023,Avg,05-B02
4.777450405987671,2.1959365988033355,8.546459502570734,2.5364685904826385,1.2653149220205404,0.5467742912595166,0.81156949675447,0.32278316729026457,0.05873120185870264,0.004171557234554754,1.3495438465975615,0.7291462959395565,57.173239969847145,0.3523424893560083,1.8435941094473272,0.29654175716167597,0.7970068253573571,Avg,05-D09
5.534927643696655,2.881970125322054,15.313429100189154,8.954147647292324,3.554512560359126,0.4415066342955584,0.723131376991259,0.3052857540965498,0.04795616767724268,0.0013588294276688645,1.457883204299726,0.6743939655845502,57.166992885949526,0.49951488124359855,2.3824552440784554,0.18534804559868703,0.6976652229924298,Avg,08-F07
6.719809552868044,6.785819600409764,26.935850557726074,7.513304996326599,3.753603546075801,0.5231028702047108,0.654811628973422,0.8709767377838569,0.458856671269469,3.097401291571707e-05,1.584104503115467,0.5030967148634107,11.749548584773484,0.26514206326603684,6.520677537143727,0.05851999470442415,0.9876857457049975,Max,02-A02
6.747592156543037,6.832333032959932,26.638180033648922,7.119307375170123,3.5978080813861344,0.5934986077481057,0.5052605786580643,0.6339059946240523,0.37339502677936426,0.0013633911542424132,1.1115581183314207,0.3713528191656725,13.905409384147012,0.4593502880018221,6.37298274495811,0.21258948272828865,0.9744077327679228,Max,02-B08
